"Timestamp","This process will not discriminate based on age, experience level, or anything other than scheduling requirements. It is highly reccomended that users under 18 do not participate in this iteration of the groupfinder. (Don't worry we're working on improving the match system)

These groups are english speaking, online, microphone required, weekly-recurring groups. If this is not what you're looking for, don't worry, we haven't forgot about you. Keep an eye out for the next iteration of this service.

Your email address will not be stored or used for anything whatsoever. It's just a google forms requirement to sign in.


Have you read and understood the terms and conditions above?","What is your discord name? Make sure you include the numbers (#0000)","What is your age?","What day of the week do you want your group to meet?","What time do you want to play on that day?

(IMPORTANT!: Please convert the start time to Eastern Standard time, EST)

AND

(Round your start time to the nearest acceptable whole hour. ex. 4:45 becomes 5:00)

https://www.google.com/search?q=what+time+is+it+in+est&rlz=1C1CHBF_enUS1039US1040&oq=What+time+is+it+in+est&aqs=chrome.0.0i512l10.6439j0j7&sourceid=chrome&ie=UTF-8"
"2023/04/15 10:08:33 PM MDT","Yes","homie#8945","100","Monday","18:00"
"2023/04/15 10:08:44 PM MDT","Yes","james#3259","89","Monday","02:00"
"2023/04/15 10:08:57 PM MDT","Yes","lenonard#4567","24","Monday","18:00"
"2023/04/15 10:12:29 PM MDT","Yes","biggie#4567","20","Monday","18:00"
"2023/04/15 10:16:44 PM MDT","Yes","Dos#4344","22","Wednesday","16:00"
"2023/04/15 10:23:46 PM MDT","Yes","Tree#7878","19","Wednesday","17:00"

"2023/04/16 9:15:12 AM MDT","Yes","alpha#3456","31","Friday","13:00"
"2023/04/16 11:23:55 AM MDT","Yes","beta#5678","42","Saturday","10:00"
"2023/04/16 1:34:07 PM MDT","Yes","gamma#1234","29","Sunday","12:30"
"2023/04/16 4:45:08 PM MDT","Yes","delta#7890","37","Monday","15:45"
"2023/04/16 6:21:10 PM MDT","Yes","epsilon#2468","28","Tuesday","17:30"
"2023/04/16 7:55:22 PM MDT","Yes","zeta#1357","45","Wednesday","20:00"
"2023/04/16 9:12:33 PM MDT","Yes","eta#3691","26","Thursday","22:30"
"2023/04/16 10:18:44 PM MDT","Yes","theta#8024","33","Friday","01:00"
"2023/04/17 12:45:55 AM MDT","Yes","iota#7654","38","Saturday","04:30"
"2023/04/17 3:12:06 AM MDT","Yes","kappa#2391","29","Sunday","07:00"
"2023/04/17 6:56:07 AM MDT","Yes","lambda#4689","21","Monday","10:15"
"2023/04/17 10:23:08 AM MDT","Yes","mu#1243","35","Tuesday","13:45"
"2023/04/17 1:15:09 PM MDT","Yes","nu#9823","27","Wednesday","16:15"
"2023/04/17 4:22:10 PM MDT","Yes","xi#7641","44","Thursday","19:30"
"2023/04/17 7:03:11 PM MDT","Yes","omicron#8746","32","Friday","22:15"
"2023/04/17 9:48:12 PM MDT","Yes","pi#2134","39","Saturday","01:45"
"2023/04/18 12:12:13 AM MDT","Yes","rho#9987","28","Sunday","04:00"
"2023/04/18 3:05:14 AM MDT","Yes","sigma#8752","36","Monday","07:30"
"2023/04/18 6:34:15 AM MDT","Yes","tau#1479","23","Tuesday","10:45"
"2023/04/18 10:11:16 AM MDT","Yes","upsilon#3592","41","Wednesday","14:00"
"2023/04/18 1:18:17 PM MDT","Yes","phi#7621","30","Thursday","17:15"
"2023/04/18 4:55:18 PM MDT","Yes","chi#8394","47","Friday","20:30"
"2023/04/18 8:12:19 PM MDT","Yes","psi#4312","34","Saturday","23:45"

"2023/04/12 3:37:31 PM MDT","Yes","ke#4599","24","Monday","16:00"
"2023/04/15 1:45:34 PM MDT","Yes","snow#1824","26","Sunday","10:30"
"2023/04/15 3:31:13 PM MDT","Yes","Dude#0000","74","Wednesday","23:20"
"2023/04/15 10:00:14 PM MDT","Yes","bob#0001","25","Thursday","05:00"
"2023/04/15 10:02:24 PM MDT","Yes","Critter#0646","58","Tuesday","18:00"
"2023/04/15 10:04:10 PM MDT","Yes","rober#3901","45","Wednesday","06:00"
"2023/04/15 10:04:22 PM MDT","Yes","yes#4392","35","Saturday","18:00"
"2023/04/15 10:04:42 PM MDT","Yes","woah#5242","23","Tuesday","03:00"
"2023/04/15 10:04:50 PM MDT","Yes","smith#0001","12","Wednesday","03:00"
"2023/04/15 10:05:07 PM MDT","Yes","alpaca#4693","16","Monday","08:00"
"2023/04/15 10:05:28 PM MDT","Yes","twentyone#8952","49","Tuesday","18:00"
"2023/04/15 10:05:29 PM MDT","Yes","dude#0015","36","Thursday","08:00"
"2023/04/15 10:05:54 PM MDT","Yes","Dwarf#6974","25","Wednesday","07:00"
"2023/04/15 10:06:47 PM MDT","Yes","seventy#5032","47","Monday","05:00"
"2023/04/15 10:07:06 PM MDT","Yes","fourty#6954","25","Tuesday","18:00"
"2023/04/15 10:07:29 PM MDT","Yes","ohjeez#6593","31","Friday","03:00"
"2023/04/15 10:07:47 PM MDT","Yes","lol#6594","29","Sunday","06:00"
"2023/04/15 10:08:07 PM MDT","Yes","krazy#2952","18","Thursday","19:00"
"2023/04/15 10:08:26 PM MDT","Yes","goon#5429","60","Tuesday","18:00"
"2023/04/15 10:08:33 PM MDT","Yes","homie#8945","100","Monday","18:00"
"2023/04/15 10:08:44 PM MDT","Yes","james#3259","89","Monday","02:00"
"2023/04/15 10:08:57 PM MDT","Yes","lenonard#4567","24","Monday","18:00"

"2023/04/16 9:15:12 AM MDT","Yes","alpha#9876","31","Friday","13:00"
"2023/04/16 11:23:55 AM MDT","Yes","beta#5432","42","Saturday","10:00"
"2023/04/16 1:34:07 PM MDT","Yes","gamma#2468","29","Sunday","12:30"
"2023/04/16 4:45:08 PM MDT","Yes","delta#0135","37","Monday","15:45"
"2023/04/16 6:21:10 PM MDT","Yes","epsilon#5792","28","Tuesday","17:30"
"2023/04/16 7:55:22 PM MDT","Yes","zeta#4680","45","Wednesday","20:00"
"2023/04/16 9:12:33 PM MDT","Yes","eta#1359","26","Thursday","22:30"
"2023/04/16 10:18:44 PM MDT","Yes","theta#8026","33","Friday","01:00"
"2023/04/17 12:45:55 AM MDT","Yes","iota#8765","38","Saturday","04:30"
"2023/04/17 3:12:06 AM MDT","Yes","kappa#4321","29","Sunday","07:00"
"2023/04/17 6:56:07 AM MDT","Yes","lambda#5790","21","Monday","10:15"
"2023/04/17 10:23:08 AM MDT","Yes","mu#5678","35","Tuesday","13:45"
"2023/04/17 1:15:09 PM MDT","Yes","nu#1234","27","Wednesday","16:15"
"2023/04/17 4:22:10 PM MDT","Yes","xi#2468","44","Thursday","19:30"
"2023/04/17 7:03:11 PM MDT","Yes","omicron#1357","32","Friday","22:15"
"2023/04/17 9:48:12 PM MDT","Yes","pi#3691","39","Saturday","01:45"
"2023/04/18 12:12:13 AM MDT","Yes","rho#8024","28","Sunday","04:00"
"2023/04/18 3:05:14 AM MDT","Yes","sigma#2468","36","Monday","07:30"
"2023/04/18 6:34:15 AM MDT","Yes","tau#5790","23","Tuesday","10:45"
"2023/04/18 10:11:16 AM MDT","Yes","upsilon#1359","41","Wednesday","14:00"
"2023/04/18 1:18:17 PM MDT","Yes","phi#9876","30","Thursday","17:15"
"2023/04/18 4:55:18 PM MDT","Yes","chi#5792","47","Friday","20:30"
"2023/04/18 8:12:19 PM MDT","Yes","psi#8026","34","Saturday","23:45"

"2023/04/19 1:45:20 AM MDT","Yes","alpha#7632","33","Sunday","05:00"
"2023/04/19 4:22:21 AM MDT","Yes","beta#4895","24","Monday","08:15"
"2023/04/19 7:05:22 AM MDT","Yes","gamma#2769","42","Tuesday","11:30"
"2023/04/19 10:12:23 AM MDT","Yes","delta#5419","31","Wednesday","14:45"
"2023/04/19 1:23:24 PM MDT","Yes","epsilon#9876","27","Thursday","18:00"
"2023/04/19 4:34:25 PM MDT","Yes","zeta#1359","38","Friday","21:15"
"2023/04/19 7:45:26 PM MDT","Yes","eta#6932","25","Saturday","00:30"
"2023/04/19 10:21:27 PM MDT","Yes","theta#2809","44","Sunday","03:45"
"2023/04/20 1:15:28 AM MDT","Yes","iota#9473","36","Monday","07:00"
"2023/04/20 4:22:29 AM MDT","Yes","kappa#7251","23","Tuesday","10:15"
"2023/04/20 7:56:30 AM MDT","Yes","lambda#9865","41","Wednesday","13:30"
"2023/04/20 10:23:31 AM MDT","Yes","mu#4653","32","Thursday","16:45"
"2023/04/20 1:15:32 PM MDT","Yes","nu#2561","29","Friday","20:00"
"2023/04/20 4:22:33 PM MDT","Yes","xi#3698","43","Saturday","23:15"
"2023/04/20 7:03:34 PM MDT","Yes","omicron#8715","26","Sunday","02:30"
"2023/04/20 9:48:35 PM MDT","Yes","pi#6538","35","Monday","05:45"
"2023/04/21 12:12:36 AM MDT","Yes","rho#9754","24","Tuesday","09:00"
"2023/04/21 3:05:37 AM MDT","Yes","sigma#2863","42","Wednesday","12:15"
"2023/04/21 6:34:38 AM MDT","Yes","tau#1849","31","Thursday","15:30"
"2023/04/21 10:11:39 AM MDT","Yes","upsilon#6501","28","Friday","18:45"
"2023/04/21 1:18:40 PM MDT","Yes","phi#7239","45","Saturday","22:00"
"2023/04/21 4:55:41 PM MDT","Yes","chi#1865","33","Sunday","01:15"
"2023/04/21 8:12:42 PM MDT","Yes","psi#4079","26","Monday","04:30"

"2023/04/19 5:45:22 AM MDT","Yes","alpha#7281","29","Tuesday","07:30"
"2023/04/19 9:18:23 AM MDT","Yes","beta#9132","37","Wednesday","10:45"
"2023/04/19 12:10:24 PM MDT","Yes","gamma#2468","28","Thursday","14:00"
"2023/04/19 3:17:25 PM MDT","Yes","delta#5790","45","Friday","17:15"
"2023/04/19 6:02:26 PM MDT","Yes","epsilon#1357","32","Saturday","20:30"
"2023/04/19 8:48:27 PM MDT","Yes","zeta#3691","39","Sunday","23:45"
"2023/04/20 12:05:28 AM MDT","Yes","eta#8024","26","Monday","03:00"
"2023/04/20 2:22:29 AM MDT","Yes","theta#7654","38","Tuesday","06:15"
"2023/04/20 5:49:30 AM MDT","Yes","iota#2391","29","Wednesday","09:30"
"2023/04/20 8:56:31 AM MDT","Yes","kappa#4689","21","Thursday","12:45"
"2023/04/20 11:23:32 AM MDT","Yes","lambda#1243","35","Friday","16:00"
"2023/04/20 2:15:33 PM MDT","Yes","mu#9823","27","Saturday","19:15"
"2023/04/20 5:22:34 PM MDT","Yes","nu#7641","44","Sunday","22:30"
"2023/04/20 8:03:35 PM MDT","Yes","xi#8746","32","Monday","01:45"
"2023/04/20 10:48:36 PM MDT","Yes","omicron#2134","39","Tuesday","05:00"
"2023/04/21 1:12:37 AM MDT","Yes","pi#9987","28","Wednesday","08:15"
"2023/04/21 4:05:38 AM MDT","Yes","rho#8752","36","Thursday","11:30"
"2023/04/21 7:34:39 AM MDT","Yes","sigma#1479","23","Friday","14:45"
"2023/04/21 11:11:40 AM MDT","Yes","tau#3592","41","Saturday","18:00"
"2023/04/21 2:18:41 PM MDT","Yes","upsilon#7621","30","Sunday","21:15"
"2023/04/21 5:55:42 PM MDT","Yes","phi#8394","47","Monday","00:30"
"2023/04/21 9:12:43 PM MDT","Yes","chi#4312","34","Tuesday","03:45"
"2023/04/22 12:34:44 AM MDT","Yes","psi#9271","42","Wednesday","07:00"

"2023/04/20 4:32:10 AM MDT","Yes","kappa#8731","29","Wednesday","07:15"
"2023/04/20 7:44:11 AM MDT","Yes","lambda#5904","36","Thursday","10:30"
"2023/04/20 11:05:12 AM MDT","Yes","mu#1825","25","Friday","14:00"
"2023/04/20 2:14:13 PM MDT","Yes","nu#4098","43","Saturday","17:15"
"2023/04/20 5:25:14 PM MDT","Yes","xi#9572","31","Sunday","20:30"
"2023/04/20 8:08:15 PM MDT","Yes","omicron#3261","48","Monday","23:45"
"2023/04/21 12:02:16 AM MDT","Yes","pi#7158","27","Wednesday","03:00"
"2023/04/21 3:45:17 AM MDT","Yes","rho#4839","35","Thursday","06:15"
"2023/04/21 7:11:18 AM MDT","Yes","sigma#9065","22","Friday","09:45"
"2023/04/21 10:34:19 AM MDT","Yes","tau#2345","40","Saturday","12:45"
"2023/04/21 1:48:20 PM MDT","Yes","upsilon#8649","29","Sunday","16:00"
"2023/04/21 4:55:21 PM MDT","Yes","phi#1863","46","Monday","19:15"
"2023/04/21 7:33:22 PM MDT","Yes","chi#9427","33","Tuesday","22:30"
"2023/04/21 10:12:23 PM MDT","Yes","psi#6598","40","Wednesday","01:45"
"2023/04/22 1:01:24 AM MDT","Yes","omega#4758","28","Thursday","05:00"
"2023/04/22 4:22:25 AM MDT","Yes","alpha#1928","36","Friday","08:15"
"2023/04/22 7:35:26 AM MDT","Yes","beta#9512","23","Saturday","11:30"
"2023/04/22 10:54:27 AM MDT","Yes","gamma#3784","41","Sunday","14:45"
"2023/04/22 1:57:28 PM MDT","Yes","delta#6249","30","Monday","18:00"
"2023/04/22 5:18:29 PM MDT","Yes","epsilon#1738","47","Tuesday","21:15"
"2023/04/22 8:02:30 PM MDT","Yes","zeta#3097","34","Wednesday","00:30"
"2023/04/22 10:44:31 PM MDT","Yes","eta#8571","41","Thursday","03:45"
"2023/04/23 2:12:32 AM MDT","Yes","theta#5829","29","Friday","07:00"
